Claim_ID,Initial_Reserve_Amount,Primary_Cause_of_Accident,Claimant_Age,Initial_Class_of_Claim,Repairable_Flag,Total_Loss_Flag,Claimant_State,Minor_Involved,Days_to_Int_Reserve_since_FNOL,Primary_Accident_Description,Initial_Attorney_Involvement,Total_People_Involved,Non_Drivable_Flag,Number_of_Injuries,Rate_Class,Hospital_Visit,Vehicle_Type,Pedestrian_Involvement,Combined_BI_Limits,Performance_Vehicle,Claimant_Injuries,claim_cost
CLM008611,39843,0,67,0,0,0,3,0,21,1,0,3,0,1,0,0,1,0,50000,0,2.0,118458.7
CLM008612,5273,0,47,2,1,0,4,0,21,1,0,2,0,1,2,0,0,0,100000,0,1.0,5786.4
CLM008613,12946,2,47,2,1,0,4,0,5,1,0,3,0,0,0,0,1,0,25000,0,3.0,49632.1
CLM008616,49132,2,59,1,0,0,1,0,17,0,0,1,1,2,2,0,3,0,100000,0,,14427.1
CLM008617,22076,1,49,2,1,0,0,0,16,2,0,3,0,3,0,0,3,0,25000,0,2.0,43911.8
CLM008627,26320,0,66,0,1,0,2,0,12,2,0,3,0,3,1,0,0,0,25000,0,1.0,20300.9
CLM008628,7197,3,20,0,0,0,3,0,5,2,1,4,1,0,0,0,0,0,25000,0,3.0,535149.9
CLM008630,42525,2,21,2,0,0,2,0,29,2,0,4,0,3,2,0,1,0,50000,0,3.0,38783.9
CLM008632,49934,2,19,2,0,0,3,0,10,0,0,3,0,1,1,0,2,0,100000,0,1.0,11505.0
CLM008634,20769,3,54,1,1,0,4,0,18,0,0,2,0,2,0,0,3,0,25000,0,2.0,8619.7
CLM008638,42612,0,48,0,1,0,3,0,10,2,0,1,0,4,0,0,0,0,25000,0,2.0,167544.2
CLM008647,25712,0,63,2,1,0,1,0,9,0,0,1,0,0,2,0,1,0,100000,0,2.0,19173.0
CLM008648,33832,1,42,2,1,0,0,0,16,1,1,3,1,3,2,0,0,0,50000,0,1.0,13841.3
CLM008652,26101,3,71,0,1,0,3,0,5,0,1,4,0,1,1,0,2,0,25000,0,2.0,59977.5
CLM008653,2751,2,63,1,1,0,2,0,11,2,0,3,0,2,1,0,2,0,50000,0,2.0,9131.3
CLM008655,34072,0,49,2,1,0,4,0,3,0,0,4,0,0,2,0,0,0,25000,0,2.0,29700.1
CLM008657,32346,1,78,1,0,0,2,0,22,2,0,4,0,4,2,0,3,0,25000,0,2.0,15659.1
CLM008658,21515,0,58,1,1,0,3,0,26,1,1,4,0,4,2,0,2,0,100000,0,2.0,74158.9
CLM008659,10083,2,34,1,1,0,4,0,15,1,0,3,0,3,1,0,0,0,25000,0,1.0,4352.7
CLM008663,31336,2,55,0,0,0,0,0,3,2,0,3,1,0,0,0,2,0,100000,0,1.0,97508.7
CLM008666,20433,0,49,1,1,0,3,0,11,0,0,4,1,4,2,0,0,0,25000,0,1.0,54716.5
CLM008670,23850,1,73,2,1,0,3,0,1,0,1,3,1,1,2,0,3,0,25000,0,3.0,103781.6
CLM008677,36160,3,72,1,0,0,4,0,1,1,0,3,0,3,2,0,2,0,50000,0,2.0,21131.6
CLM008680,39951,0,20,1,1,0,4,0,23,2,0,2,0,0,1,0,1,0,100000,0,1.0,10273.3
CLM008686,31462,1,64,0,1,0,1,0,3,0,0,4,0,3,2,0,3,0,25000,0,1.0,10606.5
CLM008688,30083,3,56,0,1,0,4,0,10,2,1,3,1,3,0,0,2,0,100000,0,1.0,80637.4
CLM008689,1794,2,65,2,1,0,0,0,10,1,0,2,0,4,2,0,0,0,100000,0,1.0,6295.3
CLM008696,22840,0,33,2,1,0,0,0,27,1,0,3,1,4,1,0,1,0,25000,0,1.0,31053.8
CLM008697,19325,1,53,0,1,0,1,0,10,0,0,1,1,3,0,0,3,0,25000,0,2.0,121362.0
CLM008698,17982,3,24,1,1,0,2,0,29,2,0,4,1,3,2,0,2,0,50000,0,2.0,19311.1
CLM008699,9818,0,35,0,1,0,1,0,4,0,0,4,0,1,2,0,2,0,25000,0,3.0,119365.3
CLM008704,48570,2,51,0,0,0,0,0,11,0,1,1,1,4,0,0,0,0,100000,0,2.0,493414.9
CLM008705,15150,1,68,1,0,0,2,0,9,0,0,1,0,1,2,0,2,0,100000,0,3.0,55254.5
CLM008707,29430,2,46,1,1,0,1,0,27,0,0,3,0,1,1,0,0,0,100000,0,3.0,21748.8
CLM008710,12301,1,22,2,1,0,0,0,27,1,0,1,0,3,1,0,2,0,100000,0,3.0,48056.7
CLM008711,22872,1,42,0,1,0,4,0,13,1,0,1,0,1,1,0,2,0,25000,0,2.0,29722.1
CLM008715,13788,0,76,1,1,0,1,0,11,0,0,2,0,1,0,0,0,0,25000,0,2.0,38886.5
CLM008719,18551,2,37,0,1,0,3,0,28,1,1,3,0,4,0,0,2,0,25000,0,1.0,98577.8
CLM008730,2252,2,57,2,0,0,1,0,27,2,0,4,0,2,2,0,2,0,50000,0,2.0,23557.0
CLM008732,3142,2,18,0,1,0,4,0,16,0,0,4,0,0,0,0,0,0,25000,0,2.0,20639.1
CLM008739,38759,3,27,1,1,0,2,0,18,1,0,1,0,2,2,0,3,0,100000,0,1.0,6589.3
CLM008740,31576,0,67,1,1,0,4,0,4,2,0,1,0,4,1,0,1,0,25000,0,2.0,22260.9
CLM008742,27191,2,45,0,1,0,0,0,24,2,0,2,0,2,2,0,1,0,25000,0,2.0,55014.1
CLM008743,43799,1,66,0,1,0,2,0,24,2,0,2,0,1,2,0,3,0,25000,0,2.0,25504.7
CLM008750,35699,1,67,1,1,0,2,0,1,0,1,2,0,3,1,0,3,0,100000,0,2.0,12420.4
CLM008751,24863,3,78,1,1,0,3,0,23,1,0,3,1,3,1,0,0,0,50000,0,2.0,5446.4
CLM008757,9293,0,23,1,1,0,1,0,25,1,0,2,1,3,1,0,1,0,100000,0,2.0,22198.7
CLM008762,39890,2,68,2,1,0,1,0,9,2,0,1,0,0,1,0,1,0,25000,0,2.0,7637.9
CLM008763,6593,2,45,1,1,0,0,0,16,1,1,2,1,3,1,0,1,0,25000,0,2.0,33374.7
CLM008767,33505,1,67,2,1,0,2,0,5,0,1,4,1,4,0,0,3,0,100000,0,1.0,14553.6
CLM008768,32129,3,65,1,1,0,2,0,29,1,0,3,0,2,2,0,0,0,25000,0,1.0,4024.6
CLM008772,11610,2,54,1,0,0,2,0,23,2,0,3,0,1,1,0,2,0,50000,0,2.0,20990.6
CLM008775,15782,3,73,0,1,0,3,0,11,0,1,3,0,3,1,0,2,0,100000,0,,50251.3
CLM008778,17638,1,60,2,1,0,3,0,12,0,0,2,0,4,1,0,2,0,50000,0,1.0,4293.5
CLM008779,44828,0,38,2,1,0,1,0,5,0,0,3,1,4,0,0,0,0,50000,0,3.0,78861.7
CLM008780,46702,0,59,2,0,0,4,0,14,2,0,3,1,4,1,0,3,0,50000,0,1.0,38910.1
CLM008784,25345,3,27,0,1,0,2,0,24,1,1,4,1,4,2,0,2,0,25000,0,1.0,28533.4
CLM008785,24810,0,76,0,0,0,0,0,7,1,0,1,1,3,1,0,2,0,25000,0,2.0,272385.4
CLM008792,3645,0,54,0,1,0,4,0,9,2,1,3,0,3,1,0,0,0,50000,0,1.0,106354.5
CLM008796,20604,3,23,2,0,0,3,0,7,2,0,4,0,1,2,0,3,0,50000,0,1.0,6527.5
CLM008797,4567,2,70,1,1,0,0,0,23,2,0,4,0,2,0,0,1,0,25000,0,3.0,19060.9
CLM008802,42512,1,64,1,0,0,1,0,16,2,0,3,1,2,1,0,1,0,25000,0,1.0,16939.5
CLM008807,7033,0,28,1,1,0,2,0,5,2,0,2,0,3,2,0,0,0,100000,0,3.0,58481.1
CLM008810,47863,3,44,1,1,0,0,0,9,1,0,4,0,3,2,0,2,0,100000,0,1.0,13507.6
CLM008812,38828,3,74,0,1,0,0,0,29,2,1,2,1,2,1,0,2,0,50000,0,2.0,186732.9
CLM008813,37284,2,62,2,1,0,0,0,21,0,1,2,0,0,0,0,0,0,50000,0,1.0,16347.8
CLM008815,1219,3,76,1,0,0,0,0,18,1,0,4,0,2,1,0,1,0,100000,0,3.0,125790.4
CLM008817,26998,0,37,0,1,0,2,0,26,2,1,1,1,0,2,0,3,0,50000,0,,34244.7
CLM008818,31845,1,20,0,1,0,2,0,23,2,0,2,0,3,2,0,3,0,100000,0,3.0,50662.0
CLM008820,46429,3,56,0,1,0,2,0,5,1,1,3,0,1,0,0,2,0,50000,0,2.0,129808.9
CLM008821,35417,0,61,0,1,0,4,0,23,2,0,2,1,2,2,0,2,0,100000,0,2.0,54501.3
CLM008827,23597,3,66,1,1,0,3,0,19,2,1,1,0,2,1,0,1,0,25000,0,1.0,12298.4
CLM008832,42346,2,57,1,0,0,4,0,4,0,0,4,1,0,1,0,0,0,100000,0,2.0,52238.7
CLM008836,37883,1,44,0,1,0,4,0,4,2,0,1,0,3,1,0,2,0,25000,0,2.0,41730.3
CLM008837,29983,3,68,0,1,0,0,0,19,0,0,3,1,4,2,0,1,0,50000,0,2.0,109875.0
CLM008841,16233,2,59,0,1,0,0,0,11,2,0,3,0,0,1,0,0,0,50000,0,3.0,124875.3
CLM008842,47160,2,72,0,1,0,1,0,3,2,0,4,1,2,2,0,3,0,50000,0,2.0,32921.7
CLM008847,24340,3,53,0,1,0,0,0,3,2,0,2,0,2,0,0,2,0,50000,0,2.0,68009.9
CLM008853,21453,3,62,0,1,0,4,0,18,1,0,4,0,0,2,0,2,0,100000,0,3.0,48201.3
CLM008854,19628,2,70,0,0,0,3,0,28,0,0,1,1,3,1,0,3,0,100000,0,2.0,252545.7
CLM008856,12561,3,40,2,1,0,4,0,20,1,0,4,1,0,1,0,2,0,50000,0,3.0,37796.4
CLM008860,34828,2,74,1,1,0,0,0,27,0,0,1,0,4,0,0,1,0,50000,0,2.0,14187.5
CLM008862,18048,3,48,1,1,0,2,0,5,0,0,4,0,3,1,0,2,0,50000,0,1.0,5418.8
CLM008864,5919,0,52,1,1,0,0,0,7,0,0,2,0,2,2,0,2,0,100000,0,1.0,24127.6
CLM008865,35990,2,69,2,1,0,4,0,10,1,0,2,0,1,2,0,1,0,50000,0,3.0,16965.0
CLM008867,30837,2,21,1,1,0,4,0,20,0,0,1,0,3,2,0,2,0,100000,0,2.0,11029.5
CLM008870,1308,3,58,0,1,0,0,0,18,0,0,1,0,1,1,0,3,0,50000,0,3.0,77338.4
CLM008878,8512,2,40,2,1,0,4,0,23,2,0,2,0,4,2,0,1,0,100000,0,1.0,3516.1
CLM008882,48415,1,30,0,0,0,4,0,7,2,1,3,1,3,0,0,3,0,50000,0,2.0,567730.5
CLM008885,43468,2,63,2,1,0,3,0,21,0,1,4,1,2,1,0,2,0,50000,0,2.0,52063.0
CLM008886,40597,2,44,1,1,0,4,0,7,0,1,2,0,2,2,0,0,0,25000,0,,9400.3
CLM008892,41002,0,27,2,1,0,3,0,25,2,0,4,0,4,0,0,2,0,100000,0,2.0,72714.6
CLM008893,37174,3,41,1,1,0,2,0,6,0,0,1,1,4,0,0,2,0,50000,0,3.0,44273.6
CLM008897,49964,2,62,2,1,0,4,0,18,1,0,4,0,1,2,0,0,0,25000,0,2.0,4761.7
CLM008900,27311,0,38,0,1,0,2,0,26,0,0,4,0,3,0,0,3,0,25000,0,2.0,98174.8
CLM008902,44223,0,20,0,1,0,0,0,20,2,0,2,1,3,0,0,2,0,25000,0,,110007.0
CLM008911,34215,0,74,2,1,0,2,0,5,2,0,2,0,0,0,0,3,0,100000,0,1.0,16564.4
CLM008912,38945,3,49,2,1,0,4,0,25,2,0,4,0,1,0,0,0,0,100000,0,1.0,4199.6
CLM008913,41134,1,28,0,1,0,1,0,15,2,0,3,0,2,0,0,0,0,25000,0,2.0,35306.6
CLM008918,9233,3,36,1,1,0,3,0,3,2,1,2,0,2,0,0,0,0,100000,0,1.0,33898.5
CLM008919,9979,3,71,1,1,0,4,0,10,1,0,1,0,3,0,0,0,0,50000,0,1.0,8333.2
CLM008920,10325,1,35,2,1,0,3,0,4,2,0,4,0,4,2,0,0,0,25000,0,1.0,6855.1
CLM008922,36194,0,35,1,1,0,4,0,11,1,0,2,1,2,2,0,1,0,100000,0,1.0,14253.3
CLM008927,9990,2,44,1,1,0,0,0,14,2,0,2,0,3,0,0,1,0,100000,0,3.0,48059.4
CLM008930,7362,2,23,0,1,0,2,0,12,0,0,2,1,3,1,0,2,0,50000,0,2.0,24153.5
CLM008932,4923,1,40,0,1,0,1,0,25,1,0,2,0,4,1,0,1,0,100000,0,,4783.2
CLM008934,41427,0,73,1,1,0,1,0,19,1,1,1,0,2,1,0,0,0,25000,0,1.0,9105.3
CLM008935,35341,3,42,0,0,0,3,0,5,0,0,2,1,2,0,0,2,0,50000,0,1.0,145759.8
CLM008938,43379,2,69,1,0,0,2,0,8,1,0,1,0,4,1,0,0,0,25000,0,2.0,21043.8
CLM008939,7325,2,72,1,1,0,0,0,9,2,0,3,0,1,1,0,1,0,50000,0,2.0,28380.7
CLM008940,43920,1,49,2,1,0,0,0,28,1,0,3,0,1,0,0,2,0,50000,0,3.0,39342.4
CLM008942,24751,0,32,1,1,0,4,0,19,2,1,2,0,0,0,0,3,0,25000,0,1.0,51806.5
CLM008944,41236,1,59,2,0,0,0,0,6,2,1,4,0,3,2,0,3,0,100000,0,1.0,45736.6
CLM008945,25030,3,28,1,1,0,1,0,23,0,0,3,0,2,0,0,0,0,100000,0,,8134.4
CLM008947,47558,1,28,2,1,0,0,0,12,1,1,3,1,0,0,0,1,0,25000,0,,45116.6
CLM008949,9058,1,62,2,1,0,0,0,18,2,0,1,0,2,1,0,1,0,25000,0,2.0,11941.0
CLM008950,9219,1,44,1,1,0,2,0,19,2,0,2,0,4,2,0,0,0,25000,0,1.0,2327.3
CLM008952,28685,0,75,0,1,0,4,0,3,2,1,4,0,4,1,0,3,0,25000,0,3.0,99052.1
CLM008956,43613,1,38,0,1,0,3,0,6,0,0,2,0,1,0,0,3,0,25000,0,2.0,71608.8
CLM008958,10600,0,25,1,1,0,3,0,27,0,0,1,0,3,1,0,2,0,50000,0,3.0,63567.7
CLM008960,38669,3,55,2,0,0,2,0,13,1,1,1,0,0,1,0,1,0,100000,0,1.0,15615.6
CLM008961,29304,2,75,1,1,0,1,0,9,1,0,2,0,3,2,0,3,0,25000,0,1.0,3810.8
CLM008969,2270,2,53,2,1,0,3,0,27,2,0,4,0,0,2,0,0,0,25000,0,,5327.1
CLM008970,12805,2,77,0,0,0,2,0,2,2,0,2,0,0,1,0,1,0,25000,0,2.0,31325.4
CLM008977,19860,2,69,1,0,0,2,0,10,1,0,2,0,1,1,0,2,0,100000,0,1.0,8935.7
CLM008980,43929,1,71,1,1,0,3,0,28,0,0,2,1,1,1,0,1,0,100000,0,2.0,15934.3
CLM008984,14885,0,69,0,1,0,1,0,21,1,1,2,0,1,1,0,0,0,25000,0,2.0,190970.0
CLM008986,605,1,70,0,1,0,4,0,12,1,0,2,0,3,2,0,3,0,25000,0,2.0,23397.6
CLM008987,44747,2,20,1,0,0,1,0,1,2,0,2,1,2,0,0,1,0,50000,0,2.0,43632.5
CLM008991,13775,0,64,0,1,0,2,0,12,0,0,1,1,1,1,0,1,0,25000,0,3.0,125435.6
CLM008996,14985,1,26,1,1,0,2,0,7,2,0,1,1,4,2,0,2,0,50000,0,1.0,7458.4
CLM008999,20890,1,44,1,1,0,1,0,22,0,0,3,0,0,1,0,1,0,25000,0,2.0,2217.6
CLM009004,6282,3,68,0,0,0,0,0,5,0,1,3,0,1,1,0,1,0,25000,0,2.0,230738.7
CLM009006,42405,3,38,1,1,0,1,0,21,1,0,1,1,0,2,0,2,0,100000,0,2.0,11656.2
CLM009007,17484,2,18,1,1,0,4,0,19,2,1,2,1,4,1,0,2,0,25000,0,3.0,68253.4
CLM009010,26493,2,18,1,0,0,4,0,25,0,0,2,0,0,2,0,0,0,50000,0,2.0,13307.3
CLM009012,49902,3,76,1,1,0,3,0,3,0,0,1,0,0,0,0,2,0,50000,0,3.0,77810.4
CLM009014,578,1,78,0,1,0,3,0,9,1,0,2,0,1,2,0,0,0,50000,0,1.0,27238.7
CLM009019,8917,3,71,1,1,0,3,0,18,0,1,1,1,1,0,0,3,0,50000,0,2.0,68225.7
CLM009021,1709,3,74,0,0,0,1,0,2,0,0,1,1,3,2,0,1,0,25000,0,2.0,47740.5
CLM009023,5398,1,43,0,1,0,4,0,6,2,1,2,0,4,0,0,3,0,100000,0,1.0,20360.7
CLM009024,19062,0,57,0,1,0,3,0,7,1,0,4,0,0,1,0,2,0,100000,0,2.0,106213.2
CLM009026,8110,3,59,0,1,0,0,0,21,1,0,1,1,4,1,0,1,0,25000,0,2.0,43884.2
CLM009032,2870,3,58,1,1,0,1,0,15,1,1,1,0,3,1,0,2,0,100000,0,2.0,24796.0
CLM009040,7294,3,25,0,1,0,3,0,18,0,0,1,1,0,0,0,2,0,50000,0,2.0,58257.5
CLM009043,47031,3,40,2,1,0,4,0,19,2,0,2,0,1,2,0,2,0,100000,0,3.0,33413.7
CLM009047,18960,2,55,0,1,0,3,0,11,1,0,4,0,0,1,0,0,0,25000,0,3.0,115355.5
CLM009049,12060,1,58,2,1,0,1,0,15,0,0,3,1,3,2,0,3,0,100000,0,1.0,2500.5
CLM009050,32963,0,40,2,0,0,2,0,1,2,0,2,0,1,0,0,2,0,100000,0,2.0,170946.8
CLM009057,528,1,42,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,25000,0,1.0,15753.2
CLM009058,48099,0,41,0,0,0,2,0,22,2,0,1,1,1,1,0,3,0,50000,0,2.0,103826.9
CLM009059,17897,3,39,2,1,0,4,0,22,2,0,4,1,3,0,0,2,0,25000,0,2.0,23689.4
CLM009061,42287,1,34,2,0,0,3,0,2,0,0,4,1,3,0,0,3,0,50000,0,1.0,114315.0
CLM009063,48157,0,51,0,1,0,1,0,1,1,0,2,1,3,2,0,1,0,50000,0,2.0,39647.3
CLM009070,30005,0,45,1,0,0,1,0,21,1,0,4,1,0,1,0,3,0,100000,0,3.0,85699.3
CLM009071,2406,2,19,2,1,0,0,0,27,0,1,1,0,0,0,0,1,0,25000,0,,16245.3
CLM009076,15628,0,55,0,0,0,3,0,20,0,0,3,0,4,1,0,2,0,100000,0,2.0,148401.1
CLM009078,34728,2,37,1,0,0,4,0,11,0,1,2,0,1,1,0,1,0,50000,0,2.0,37345.2
CLM009083,8266,0,48,1,1,0,3,0,24,2,0,2,1,3,0,0,1,0,100000,0,1.0,74002.4
CLM009085,29932,0,43,1,1,0,0,0,16,0,0,1,0,4,0,0,1,0,25000,0,2.0,21847.2
CLM009098,2279,2,54,1,1,0,0,0,26,0,0,2,1,0,1,0,2,0,100000,0,3.0,20766.9
CLM009106,35530,1,68,0,1,0,2,0,19,1,1,2,0,2,1,0,3,0,25000,0,1.0,36014.8
CLM009110,21246,2,45,0,1,0,3,0,27,0,1,1,1,4,1,0,3,0,25000,0,2.0,136552.1
CLM009114,38325,2,59,2,1,0,2,0,12,1,0,1,1,0,2,0,1,0,100000,0,3.0,42763.1
CLM009117,36945,3,35,0,0,0,0,0,15,1,1,4,0,4,2,0,3,0,100000,0,1.0,58543.5
CLM009118,6296,1,34,0,0,0,3,0,27,0,1,4,0,0,0,0,0,0,100000,0,2.0,345900.9
CLM009120,39631,0,71,1,0,0,4,0,7,2,0,4,0,4,1,0,1,0,25000,0,,16147.5
CLM009121,8623,1,24,0,0,0,4,0,3,0,0,3,1,3,2,0,1,0,100000,0,1.0,32595.7
CLM009122,8722,2,42,2,1,0,2,0,27,0,1,3,0,1,2,0,0,0,50000,0,2.0,18513.2
CLM009124,46922,2,57,0,1,0,1,0,24,1,0,4,1,4,1,0,3,0,25000,0,1.0,19787.3
CLM009125,30325,1,57,0,0,0,3,0,8,2,1,1,0,0,0,0,2,0,100000,0,2.0,539571.7
CLM009137,24306,0,65,2,0,0,1,0,19,2,0,4,1,0,0,0,1,0,25000,0,2.0,146550.5
CLM009139,17543,0,75,1,1,0,1,0,26,0,0,2,0,2,0,0,3,0,100000,0,1.0,28070.0
CLM009141,10252,2,52,1,1,0,3,0,13,2,0,1,0,4,1,0,1,0,25000,0,2.0,9686.4
CLM009142,3957,0,47,1,1,0,0,0,18,1,0,1,0,1,1,0,0,0,50000,0,1.0,8175.4
CLM009143,43116,1,70,1,0,0,4,0,28,1,0,2,0,0,2,0,3,0,50000,0,,12062.3
CLM009144,9741,0,68,2,1,0,2,0,19,1,0,4,1,1,2,0,3,0,100000,0,2.0,47435.4
CLM009145,953,3,57,2,1,0,3,0,28,1,1,1,0,1,0,0,2,0,100000,0,,33762.4
CLM009146,10396,1,54,0,1,0,0,0,8,1,0,2,0,2,2,0,1,0,50000,0,2.0,60032.3
CLM009147,22326,3,43,1,0,0,0,0,15,0,0,2,1,0,0,0,1,0,100000,0,2.0,52328.0
CLM009151,5368,3,73,2,1,0,3,0,15,2,1,4,0,3,0,0,1,0,100000,0,3.0,146931.7
CLM009153,32134,3,42,2,1,0,1,0,27,2,1,1,0,4,1,0,0,0,50000,0,1.0,8897.8
CLM009156,34188,3,55,1,1,0,1,0,25,0,0,4,0,4,2,0,3,0,50000,0,1.0,3631.4
CLM009157,21804,2,55,2,0,0,0,0,6,0,0,2,0,1,1,0,1,0,50000,0,2.0,12675.5
CLM009158,42774,0,19,0,1,0,4,0,1,2,0,3,1,1,2,0,1,0,50000,0,3.0,98828.4
CLM009160,28753,3,73,0,0,0,0,0,27,2,0,2,0,3,1,0,0,0,100000,0,,29718.9
CLM009162,2517,3,28,1,1,0,2,0,3,0,0,2,1,3,2,0,2,0,50000,0,2.0,6328.3
CLM009163,8457,3,28,1,0,0,2,0,1,1,1,2,0,0,1,0,1,0,25000,0,2.0,22931.1
CLM009166,5292,1,62,2,1,0,1,0,17,0,0,1,0,4,0,0,0,0,50000,0,1.0,8290.5
CLM009170,11207,3,61,1,1,0,4,0,1,0,0,3,0,4,0,0,3,0,100000,0,1.0,3020.6
CLM009171,34706,2,52,0,1,0,1,0,27,2,0,4,1,2,2,0,1,0,100000,0,1.0,9703.9
CLM009172,29240,2,38,2,1,0,0,0,29,2,0,2,0,2,0,0,0,0,100000,0,1.0,16645.5
CLM009175,48788,3,55,1,0,0,2,0,19,1,1,2,0,3,1,0,0,0,50000,0,2.0,85406.4
CLM009178,43429,2,54,1,0,0,2,0,14,1,0,2,0,0,1,0,0,0,100000,0,1.0,5192.0
CLM009179,711,1,71,1,1,0,1,0,25,0,1,3,0,0,2,0,0,0,50000,0,1.0,5038.0
CLM009181,40295,2,75,0,1,0,4,0,7,1,1,4,1,2,1,0,1,0,25000,0,2.0,29802.9
CLM009182,831,3,51,2,0,0,2,0,20,1,0,2,1,0,2,0,3,0,25000,0,1.0,10312.7
CLM009183,23744,1,28,0,1,0,3,0,29,2,0,4,1,2,2,0,3,0,100000,0,1.0,52812.6
CLM009184,8669,0,53,1,1,0,2,0,11,0,1,3,0,3,1,0,1,0,25000,0,2.0,52044.2
CLM009193,36511,0,49,2,0,0,4,0,21,2,0,2,1,0,2,0,1,0,25000,0,3.0,89086.3
CLM009197,11429,2,49,2,1,0,4,0,22,0,1,3,0,1,0,0,3,0,50000,0,2.0,26741.3
CLM009198,15342,0,34,1,0,0,2,0,13,2,0,2,0,3,0,0,1,0,25000,0,2.0,50648.7
CLM009199,24019,2,21,1,1,0,4,0,21,0,0,4,0,1,2,0,2,0,50000,0,1.0,2887.4
CLM009200,17893,0,59,0,1,0,0,0,9,2,0,3,0,4,1,0,0,0,100000,0,1.0,65481.0
CLM009201,34818,3,50,0,1,0,2,0,20,0,0,4,1,3,2,0,0,0,25000,0,1.0,14162.7
CLM009202,9495,0,60,2,1,0,0,0,28,0,0,4,1,1,2,0,0,0,100000,0,3.0,99484.0
CLM009205,40760,0,26,1,1,0,4,0,16,0,0,3,1,3,2,0,0,0,50000,0,2.0,39554.0
CLM009206,45769,1,51,1,0,0,4,0,23,2,1,4,1,0,1,0,0,0,25000,0,1.0,55505.9
CLM009210,13765,3,67,1,1,0,4,0,11,2,0,4,1,1,1,0,1,0,100000,0,1.0,13099.6
CLM009212,21125,2,37,2,1,0,4,0,17,0,0,2,0,2,1,0,3,0,25000,0,1.0,6187.5
CLM009214,29687,2,40,0,0,0,2,0,5,1,0,4,1,4,2,0,3,0,100000,0,,61682.9
CLM009215,36429,2,58,2,1,0,1,0,2,2,0,4,1,3,1,0,3,0,100000,0,1.0,5926.3
CLM009218,28374,3,52,2,1,0,3,0,29,1,1,4,0,2,2,0,3,0,25000,0,1.0,15761.3
CLM009224,32001,3,40,2,0,0,3,0,14,1,0,3,0,2,2,0,1,0,100000,0,2.0,15495.1
CLM009225,30274,3,75,2,1,0,2,0,5,1,0,2,0,0,1,0,0,0,100000,0,1.0,6267.8
CLM009229,24840,1,56,1,0,0,0,0,17,1,0,2,1,1,1,0,3,0,25000,0,2.0,26414.3
CLM009232,28126,0,36,0,0,0,1,0,3,2,0,2,0,1,2,0,0,0,100000,0,3.0,337157.2
CLM009240,40000,2,43,0,1,0,0,0,21,2,0,1,0,2,2,0,0,0,25000,0,1.0,16430.2
CLM009241,3013,3,68,2,1,0,2,0,7,2,1,2,1,2,0,0,2,0,50000,0,3.0,83640.9
CLM009242,8330,3,74,0,1,0,4,0,22,2,0,1,0,0,2,0,0,0,25000,0,2.0,39544.1
CLM009245,16347,2,77,1,0,0,3,0,18,0,0,3,1,2,1,0,2,0,50000,0,2.0,62266.1
CLM009248,2451,0,50,2,1,0,3,0,27,1,1,3,1,0,1,0,3,0,25000,0,,24000.6
CLM009249,10665,3,76,2,1,0,3,0,12,2,0,1,0,2,1,0,1,0,100000,0,1.0,6879.7
CLM009254,42454,3,19,2,0,0,2,0,14,0,0,2,0,2,0,0,2,0,25000,0,1.0,4835.4
CLM009259,30092,1,60,1,1,0,0,0,14,2,0,4,0,2,2,0,3,0,25000,0,2.0,17095.5
CLM009261,21323,3,79,2,1,0,2,0,21,2,1,3,1,2,2,0,1,0,25000,0,1.0,14636.5
CLM009262,6472,3,63,0,1,0,0,0,9,1,0,2,1,1,2,0,2,0,25000,0,2.0,60373.3
CLM009263,16382,2,38,1,1,0,1,0,18,0,0,1,1,0,0,0,3,0,100000,0,1.0,6411.0
CLM009264,1358,2,39,1,1,0,1,0,6,1,1,1,0,0,2,0,1,0,25000,0,1.0,4260.6
CLM009269,37585,3,43,2,1,0,3,0,11,1,0,2,0,3,1,0,0,0,25000,0,2.0,18884.4
CLM009271,45412,3,53,2,1,0,2,0,10,0,0,1,0,3,2,0,0,0,100000,0,,1824.7
CLM009274,42755,3,58,2,1,0,2,0,2,1,0,3,0,2,0,0,2,0,50000,0,2.0,10987.4
CLM009277,10755,2,65,1,1,0,2,0,20,0,0,4,1,1,2,0,0,0,100000,0,3.0,33814.1
CLM009279,43505,2,33,2,1,0,1,0,6,2,0,4,0,4,2,0,1,0,100000,0,2.0,7336.4
CLM009281,3350,1,70,1,1,0,2,0,29,1,0,2,1,0,2,0,2,0,100000,0,2.0,16577.4
CLM009282,28900,2,73,1,1,0,2,0,19,2,0,4,0,3,2,0,3,0,25000,0,2.0,10289.4
CLM009283,12453,1,73,2,1,0,1,0,18,0,0,1,1,0,1,0,0,0,25000,0,3.0,28730.6
CLM009287,10003,2,32,0,0,0,4,0,21,1,0,4,0,4,1,0,2,0,100000,0,1.0,15023.1
CLM009289,4555,0,21,0,1,0,2,0,3,2,1,4,0,0,1,0,3,0,25000,0,2.0,153530.9
CLM009296,5424,2,69,2,0,0,3,0,18,1,0,2,0,2,1,0,2,0,50000,0,2.0,35819.1
CLM009297,48537,1,69,2,1,0,4,0,18,2,0,1,1,0,0,0,3,0,100000,0,1.0,10397.6
CLM009298,13046,1,78,0,1,0,2,0,16,2,0,3,0,2,1,0,3,0,100000,0,,3219.6
